t_client_start,t_publish,t_vla_in,t_vla_out,success,error,x,y,z,qx,qy,qz,gw,prompt
526899208039025,526899349910968,526899214193437,526899348788542,True,,0.4911689127586475,0.13882154774343466,0.20925677500329504,0.999821377915983,-0.0015620095418068768,-0.01751018613730509,0.08,put the duplo brick into the box
526899408054768,526899550891398,526899414349859,526899549729841,True,,0.4852353269344719,0.1603699708435306,0.1928023603755505,0.998330695839537,0.031107590821301406,-0.04191805116930481,0.08,put the duplo brick into the box
526899608055140,526899749910563,526899614078052,526899748872826,True,,0.5026976111229877,0.10855185284390598,0.22262380302930007,0.9998388242906505,-0.005220564889444619,-0.006691501755257064,0.08,put the duplo brick into the box
526899808054742,526899950545114,526899814433354,526899949446687,True,,0.48069599302902816,0.17103439766389628,0.2208441299602707,0.9990178626669259,0.03579889090508749,-0.023228483772355677,0.08,put the duplo brick into the box
526900008040745,526900150070288,526900014222717,526900148933151,True,,0.48643845634529315,0.10650378370635573,0.21761567715716734,0.9996717255560725,0.0004080622480409934,-0.016081743617424385,0.08,put the duplo brick into the box
526900208039358,526900350971548,526900214346449,526900349740382,True,,0.4821622158112316,0.1816047573766325,0.2338531115933301,0.997321694036655,0.07198185349793515,0.0026545387225314285,0.08,put the duplo brick into the box
526900408046791,526900551142481,526900414475842,526900549978664,True,,0.5273918635723522,0.15405707291118553,0.23242711084802845,0.9994197546708932,0.03196544317572146,-0.011646818308551582,0.08,put the duplo brick into the box
526900608052984,526900749932078,526900614242076,526900748892271,True,,0.496755068614651,0.17449702203420692,0.2254904864869099,0.996786530080159,0.07514119985355719,0.0012320812015711594,0.08,put the duplo brick into the box
526900808064697,526900952353783,526900815005836,526900951166297,True,,0.49921390199271903,0.20015688199023496,0.2330712976540014,0.9953254389108988,0.0839143920718351,0.03240728363263981,0.08,put the duplo brick into the box
526901008054170,526901150069014,526901014330802,526901148995097,True,,0.5057411424279774,0.1398742683797481,0.23483404504836633,0.9987642169117564,0.030324353509933785,0.016899008210226156,0.08,put the duplo brick into the box
526901208052584,526901351763022,526901215006403,526901350564106,True,,0.5093184475968716,0.20326912786272544,0.23420031974721964,0.9946210912062574,0.09874740072656205,0.025341502592744713,0.08,put the duplo brick into the box
526901408102057,526901551054758,526901414713288,526901549930221,True,,0.4931244964998595,0.1316135998222457,0.2533717525197869,0.9988809744407309,0.0043268208994150514,0.0449065551406253,0.08,put the duplo brick into the box
526901608090591,526901750618983,526901614264803,526901749633956,True,,0.49730560223953685,0.20192730003903486,0.24931528787145585,0.9925801113382449,0.10875365121647296,0.0510117972835358,0.08,put the duplo brick into the box
526901808094635,526901950974286,526901814297636,526901949828729,True,,0.5067998430166507,0.19763784696824122,0.23975398755162886,0.9933184098130319,0.1083146100640026,0.029983452353107003,0.08,put the duplo brick into the box
526902008054729,526902151008870,526902014332280,526902149801333,True,,0.504334073825773,0.19092352027580436,0.23823545794290724,0.994706805121298,0.09601068041697282,0.01870068844838722,0.08,put the duplo brick into the box
526902208072703,526902351243293,526902214420694,526902350163247,True,,0.48861723593515793,0.21872299706537912,0.26465331476105036,0.9940508972780115,0.10139532598390344,0.028836123786869006,0.08,put the duplo brick into the box
526902408058897,526902551628746,526902414571438,526902550417350,True,,0.5070596762759434,0.18144846806491693,0.2260261613990346,0.9936508212951827,0.10803391930372123,0.01690377416073879,0.08,put the duplo brick into the box
526902608056471,526902750629294,526902614265973,526902749554337,True,,0.503246882797478,0.19717608113855525,0.24648458235701717,0.9940268664816533,0.10131264327015324,0.021191415388383577,0.08,put the duplo brick into the box
526902808053416,526902952361173,526902815004975,526902951200226,True,,0.4963841460979218,0.17069574463981774,0.2551978679163041,0.9972148612873634,0.06619860632526593,0.027216097929831474,0.08,put the duplo brick into the box
526903008055800,526903150270984,526903014365281,526903149226787,True,,0.5053749996954795,0.1931599596742064,0.24546457470108812,0.994406087511809,0.0973955267240551,0.028592238585961938,0.08,put the duplo brick into the box
526903208068425,526903350675947,526903214263357,526903349635360,True,,0.4896814489705684,0.1507923481553984,0.2503056046841269,0.9989068781538714,0.035669236896118804,0.029664954118114824,0.08,put the duplo brick into the box
526903408075289,526903550481953,526903414316331,526903549317196,True,,0.4938095174308909,0.18622811346867368,0.2599465291588278,0.9989742432508918,0.029966859564484322,0.024142160164755636,0.08,put the duplo brick into the box
526903608059575,526903750135119,526903614235267,526903749080162,True,,0.5048285859017473,0.14208163999813717,0.24872010687057008,0.999316862795262,0.026879539681706158,0.024326738109391358,0.08,put the duplo brick into the box
526903808054969,526903950428393,526903814161902,526903949431686,True,,0.49286012802822377,0.1533661220790369,0.2544172806287476,0.9995212657487129,0.0027353496076561808,0.020226140141038657,0.08,put the duplo brick into the box
526904008073084,526904150700287,526904014425146,526904149543641,True,,0.5081241053187222,0.15206953958055633,0.2552206623547387,0.9993415476109228,0.018203701854722282,0.021829021609084103,0.08,put the duplo brick into the box
526904208053000,526904350198865,526904214319372,526904349133658,True,,0.497631303801634,0.13868119244583238,0.25522659257617125,0.9997327939242181,-0.008562751864235376,0.01571739744732526,0.08,put the duplo brick into the box
526904408054785,526904550796288,526904414201797,526904549610782,True,,0.4923885689613676,0.12791107029611237,0.26697396770676973,0.9984429749309798,-5.195658719701208e-05,0.04743917499273684,0.08,put the duplo brick into the box
526904608055321,526904751090613,526904614292383,526904749998096,True,,0.49055006880250596,0.12422582815310185,0.27937555913091583,0.9983333197093162,-0.037918803851204844,0.037423055985555266,0.08,put the duplo brick into the box
526904808054376,526904950963169,526904814349898,526904949907852,True,,0.49578551706973906,0.12114056562972962,0.26312296421982856,0.9990575893656685,-0.03422148216660185,0.019579346728669005,0.08,put the duplo brick into the box
526905008064532,526905152065662,526905015286991,526905150899185,True,,0.5003480479149505,0.08985509670599476,0.2696739998006581,0.9966999754292672,-0.07694981614604286,0.019036408840646973,0.08,put the duplo brick into the box
526905208061798,526905350255393,526905214364370,526905349202946,True,,0.4965281544451182,0.09976109658238444,0.2822322426601926,0.997776165838774,-0.059334605484543064,0.021243331637948906,0.08,put the duplo brick into the box
526905408092545,526905551225806,526905414474646,526905550078300,True,,0.4951498516327465,0.062353963706873926,0.2776356518858345,0.9948446621498523,-0.0946306115190672,0.03626472169709826,0.07947833836078644,put the duplo brick into the box
526905608053531,526905752397149,526905615161390,526905750989353,True,,0.4990888204604906,0.05884747774189188,0.2948100301456547,0.9924149349192865,-0.11739831807541429,0.030630975330678566,0.08,put the duplo brick into the box
526905808067427,526905950782270,526905814281968,526905949717223,True,,0.5091677799611302,0.06046300443697297,0.27703257511173357,0.9906648630920579,-0.13536160347155132,-0.014640313159554389,0.08,put the duplo brick into the box
526906008053103,526906150957956,526906014189915,526906149621750,True,,0.5110680147577967,0.02312071990898721,0.32222089718461855,0.9872340440478229,-0.1531735215105186,0.04359234633523931,0.08,put the duplo brick into the box
526906208093790,526906350408605,526906214932830,526906349289388,True,,0.5058352169687715,0.016912818692586838,0.3040927983334513,0.9852927363961229,-0.1676286609204727,0.031657204510038325,0.08,put the duplo brick into the box
526906408091926,526906550546091,526906414327598,526906549525424,True,,0.5047324088358973,0.0028962807009509164,0.31326806809556074,0.9831216989948831,-0.16414360449467674,0.0807991541886556,0.08,put the duplo brick into the box
526906608053733,526906750768687,526906614394625,526906749702470,True,,0.507192915280307,0.04009137846745113,0.3074852391830936,0.9864645163936653,-0.16159128466999428,0.022674614524837586,0.08,put the duplo brick into the box
526906808053800,526906950403635,526906814598161,526906949393698,True,,0.5128738780792105,-0.027139035902839642,0.30733514135707407,0.9756547482823144,-0.21515236831222007,0.041144358112594925,0.08,put the duplo brick into the box
526907008052437,526907150220133,526907014167959,526907149115336,True,,0.5086946342905794,0.005124177196556924,0.3105622290025487,0.9842546935431489,-0.17255411057327588,0.03269952074873205,0.08,put the duplo brick into the box
526907208055594,526907350334690,526907214407786,526907349298463,True,,0.4993089754991515,-0.04934342769502642,0.33152525266747795,0.9709310808185566,-0.22610774088013574,0.06787545718897771,0.08,put the duplo brick into the box
526907408053642,526907549922418,526907414291203,526907548866361,True,,0.4995490008451295,-0.046679255037661,0.3138981172413049,0.9711706660603598,-0.231411487918404,0.04152272297554998,0.08,put the duplo brick into the box
526907608093099,526907750976832,526907614803799,526907749801476,True,,0.4920628982838106,-0.06364197294365301,0.31215274681951183,0.9602195924582821,-0.26793928526390637,0.05275747262694325,0.07947899401187897,put the duplo brick into the box
526907808088676,526907950349992,526907814884956,526907949297935,True,,0.49504412264388975,-0.0860348338324145,0.31678861125241187,0.960383783104191,-0.26394963015502837,0.03248785516442567,0.07947899401187897,put the duplo brick into the box
526908008055454,526908150399809,526908014284825,526908149118643,True,,0.48259681698791407,-0.07065239342615491,0.3136584569295901,0.9667761734617162,-0.24088215692102186,0.0678238930799789,0.07947833836078644,put the duplo brick into the box
526908208055762,526908351049645,526908214948602,526908349973579,True,,0.4944413991199065,-0.11900137674341976,0.32239203891351137,0.9645314509493371,-0.2398669447640021,0.05002727389668763,0.07947833836078644,put the duplo brick into the box
526908408054730,526908550028356,526908414335481,526908548908560,True,,0.4946445810163592,-0.12059911148801028,0.32336395469484086,0.9518093506090236,-0.2894492314405075,0.027718099581024315,0.07947899401187897,put the duplo brick into the box
526908608060057,526908751123431,526908615046907,526908749915724,True,,0.4919211283486906,-0.14776286347325093,0.3261351441824584,0.955964617118221,-0.2627748904975104,0.042108266319692944,0.07947899401187897,put the duplo brick into the box
526908808065205,526908950739490,526908814401187,526908949636513,True,,0.48923737606231116,-0.16160184977582556,0.3266253346526803,0.9402519010560219,-0.3227785233517972,0.031995560308992615,0.07947833836078644,put the duplo brick into the box
526909008061434,526909150080601,526909014336225,526909148872884,True,,0.487718734816806,-0.1805079755938437,0.3287097260040016,0.9367430111624443,-0.315285970433569,0.05171657815918184,0.07947833836078644,put the duplo brick into the box
526909208052862,526909352025543,526909215134552,526909350928127,True,,0.48565044222130493,-0.1982416923998873,0.32633303794103,0.9364771382477303,-0.3150978484200383,0.054521618165530555,0.07947833836078644,put the duplo brick into the box
526909408056991,526909550394597,526909414348912,526909549315710,True,,0.4749015449869423,-0.21510792899493103,0.3282488697018818,0.9193470615101336,-0.35959594082039176,0.04553623443328632,0.07947833836078644,put the duplo brick into the box
526909608057069,526909750685814,526909614876319,526909749576108,True,,0.47582379905501965,-0.23060879366751807,0.3294251336765554,0.9186372368911695,-0.34765586367733103,0.05130152490054416,0.07947833836078644,put the duplo brick into the box
526909808066818,526909952260049,526909815218087,526909951165512,True,,0.4707138208485021,-0.24983254247904832,0.3305541570137192,0.903381150219863,-0.39369971077436217,0.0501028608969824,0.07947899401187897,put the duplo brick into the box
526910008064336,526910150424083,526910014256659,526910149223537,True,,0.4647384065940756,-0.2656906841654491,0.3340206919822839,0.8989452070684519,-0.3904765555596533,0.05160106978882533,0.07947833836078644,put the duplo brick into the box
526910208098896,526910352817505,526910215226665,526910351605979,True,,0.45781500943213244,-0.2821519964424707,0.3385701528812885,0.8840142274557404,-0.42806606373901757,0.05072984031559488,0.07947899401187897,put the duplo brick into the box
526910408057025,526910551130229,526910414382036,526910550017733,True,,0.4509575499115499,-0.2985123890308134,0.33531749312708864,0.8770238571791107,-0.4344083695279675,0.059674535780817585,0.07947899401187897,put the duplo brick into the box
526910608091954,526910750739390,526910614291636,526910749582353,True,,0.4440688457327313,-0.3146293311984069,0.33463275090178846,0.8774051137755148,-0.42909535603002646,0.056509512313098566,0.07947833836078644,put the duplo brick into the box
526910808053323,526910951188558,526910814538964,526910950038371,True,,0.4357688354989075,-0.3303416063368691,0.3440385286476737,0.8575859959410751,-0.4689179543585586,0.061942295983495564,0.07947899401187897,put the duplo brick into the box
526911008055973,526911150666469,526911014803373,526911149551282,True,,0.42841224396283506,-0.3448289637693693,0.33974891773229,0.8618521520930528,-0.44700229014863496,0.07964377461639681,0.07947899401187897,put the duplo brick into the box
526911208063042,526911350770658,526911214443084,526911349566512,True,,0.4217293772743071,-0.355514489601601,0.33267498631856757,0.8414624813494277,-0.4961533445024004,0.0373708624457868,0.07947833836078644,put the duplo brick into the box
526911408058142,526911550963497,526911414596283,526911549873501,True,,0.41549133343810485,-0.3751931698705064,0.3533836709014773,0.8604749089719108,-0.43792834515575074,0.09946299513644277,0.07947899401187897,put the duplo brick into the box
526911608052602,526911750664728,526911614404963,526911749607791,True,,0.4073739843459775,-0.3887702729261729,0.3353812626757462,0.8258408348292962,-0.514745403638248,0.04634831330964863,0.07947833836078644,put the duplo brick into the box
526911808074811,526911952130224,526911815572820,526911951039867,True,,0.40969367495537695,-0.4062061063122853,0.34912674054782306,0.839637608330369,-0.4609299534171636,0.08642147680309228,0.07947833836078644,put the duplo brick into the box
526912008093411,526912151757775,526912015223491,526912150441269,True,,0.40601252226064266,-0.4122881577108424,0.3483173942185703,0.8277256561807622,-0.49038863937029803,0.07692237859267358,0.07947833836078644,put the duplo brick into the box
526912208054232,526912354508148,526912215040092,526912353116272,True,,0.39329096174781114,-0.4316193333897478,0.348686610881555,0.8173794786169412,-0.5007222209673731,0.07376058109646697,0.07947899401187897,put the duplo brick into the box
526912408058082,526912554515498,526912415089892,526912553294961,True,,0.36737244435650374,-0.41020796475057114,0.3471835245796858,0.8284512527432198,-0.46290138870040914,0.0837961471634971,0.08,put the duplo brick into the box
526912608053153,526912755665415,526912614887233,526912754609278,True,,0.3574055216073256,-0.4181970218827216,0.36944131918564027,0.8417945787938783,-0.4680951008937287,0.0887870403533832,0.07947833836078644,put the duplo brick into the box
526912808056783,526912954290479,526912814228285,526912953066473,True,,0.3513720082611891,-0.4211271525576576,0.3652596464693931,0.8248578655864781,-0.4935933732871852,0.07178582573556347,0.07947833836078644,put the duplo brick into the box
526913008053004,526913154454770,526913014482735,526913153326053,True,,0.3635902348200359,-0.46395052330548464,0.35562975106448325,0.8064212751296383,-0.5194957707853874,0.04349968145351696,0.07947833836078644,put the duplo brick into the box
526913208070435,526913354147732,526913214461726,526913352972935,True,,0.35301190425702417,-0.4641892601300466,0.3578072822713763,0.8059426204337896,-0.5163757767292017,0.05237810923736489,0.07947833836078644,put the duplo brick into the box
526913408043296,526913554937950,526913414652636,526913553699524,True,,0.3434666221443188,-0.47969119409721783,0.35575000699372333,0.7828716849627062,-0.5501260569394117,0.04354871967494308,0.07947833836078644,put the duplo brick into the box
526913608053917,526913754086364,526913614364928,526913752896897,True,,0.3207410105354867,-0.46186384166368366,0.35709463410917125,0.7903913254418016,-0.5258125004643615,0.026361264304722087,0.07947833836078644,put the duplo brick into the box
526913808064178,526913983236220,526913816491373,526913981724195,True,,0.31878609688591053,-0.5052975147838772,0.3582601523439618,0.7632189475839934,-0.5567336947026154,0.056768396674233536,0.07947833836078644,put the duplo brick into the box
526914008059659,526914153406818,526914014719050,526914152244842,True,,0.3178880411658223,-0.4599768596556879,0.3513288064895249,0.7964397951936389,-0.5293800653914438,0.02139103207396507,0.08,put the duplo brick into the box
526914208056430,526914352396823,526914214531022,526914351208836,True,,0.28951128263392506,-0.49405892240793053,0.36522110530062857,0.7737909917482186,-0.5382739184144562,0.04623174900460527,0.07947833836078644,put the duplo brick into the box
526914408071872,526914552495044,526914414394724,526914551290348,True,,0.28902054322762005,-0.48740905519563316,0.35788442859903724,0.788629816795189,-0.5187681047201981,0.0244572466537304,0.07947833836078644,put the duplo brick into the box
526914608056943,526914750079373,526914614477525,526914748972736,True,,0.2803845037713476,-0.5193030556715489,0.3497444802698614,0.7753484346476209,-0.5402931455823637,-0.00917756928648155,0.07947833836078644,put the duplo brick into the box
526914808055945,526914953904453,526914814386317,526914952791107,True,,0.26939484994690877,-0.531136242234318,0.35139589976148733,0.7554237170195661,-0.564939197715151,-0.009691497846429736,0.08,put the duplo brick into the box
526915008056217,526915153702366,526915014474148,526915152615459,True,,0.2528698133008275,-0.530050759060584,0.3497570429466134,0.7538349782004178,-0.5682691942707978,-0.02774583722875101,0.07947833836078644,put the duplo brick into the box
526915208061559,526915354608086,526915214475941,526915353453139,True,,0.2536357369749299,-0.5444651041005363,0.3509149163470931,0.7271885679202794,-0.5950376724319809,0.0033223809870706125,0.08,put the duplo brick into the box
526915408057501,526915553857310,526915414446493,526915552767123,True,,0.2620393031844192,-0.5384219828239682,0.3749367226028569,0.7410400710118938,-0.5887841032478551,0.001991894360430428,0.07947833836078644,put the duplo brick into the box
526915608037733,526915753877272,526915614339365,526915752855275,True,,0.2262549186068247,-0.5625854079298912,0.3473823457276089,0.7115446451569256,-0.6114143624746866,-0.02129628072419395,0.08,put the duplo brick into the box
